"Global","Level","Address","Size","Field Type","Field Name","Elt Type","Comment"
"gps","4","0xac5b3d","0x1","int8_t","gps.screen[65][11].fore","",""
"gps","4","0xac5b3e","0x1","int8_t","gps.screen[65][11].back","",""
"gps","4","0xac5b3f","0x1","int8_t","gps.screen[65][11].bright","",""
"gps","4","0xac5b40","0x1","int8_t","gps.screen[65][12].chr","",""
"gps","4","0xac5b41","0x1","int8_t","gps.screen[65][12].fore","",""
"gps","4","0xac5b42","0x1","int8_t","gps.screen[65][12].back","",""
"gps","4","0xac5b43","0x1","int8_t","gps.screen[65][12].bright","",""
"gps","4","0xac5b44","0x1","int8_t","gps.screen[65][13].chr","",""
"gps","4","0xac5b45","0x1","int8_t","gps.screen[65][13].fore","",""
"gps","4","0xac5b46","0x1","int8_t","gps.screen[65][13].back","",""
"gps","4","0xac5b47","0x1","int8_t","gps.screen[65][13].bright","",""
"gps","4","0xac5b48","0x1","int8_t","gps.screen[65][14].chr","",""
"gps","4","0xac5b49","0x1","int8_t","gps.screen[65][14].fore","",""
"gps","4","0xac5b4a","0x1","int8_t","gps.screen[65][14].back","",""
"gps","4","0xac5b4b","0x1","int8_t","gps.screen[65][14].bright","",""
"gps","4","0xac5b4c","0x1","int8_t","gps.screen[65][15].chr","",""
"gps","4","0xac5b4d","0x1","int8_t","gps.screen[65][15].fore","",""
"gps","4","0xac5b4e","0x1","int8_t","gps.screen[65][15].back","",""
"gps","4","0xac5b4f","0x1","int8_t","gps.screen[65][15].bright","",""
"gps","4","0xac5b50","0x1","int8_t","gps.screen[65][16].chr","",""
"gps","4","0xac5b51","0x1","int8_t","gps.screen[65][16].fore","",""
"gps","4","0xac5b52","0x1","int8_t","gps.screen[65][16].back","",""
"gps","4","0xac5b53","0x1","int8_t","gps.screen[65][16].bright","",""
"gps","4","0xac5b54","0x1","int8_t","gps.screen[65][17].chr","",""
"gps","4","0xac5b55","0x1","int8_t","gps.screen[65][17].fore","",""
"gps","4","0xac5b56","0x1","int8_t","gps.screen[65][17].back","",""
"gps","4","0xac5b57","0x1","int8_t","gps.screen[65][17].bright","",""
"gps","4","0xac5b58","0x1","int8_t","gps.screen[65][18].chr","",""
"gps","4","0xac5b59","0x1","int8_t","gps.screen[65][18].fore","",""
"gps","4","0xac5b5a","0x1","int8_t","gps.screen[65][18].back","",""
"gps","4","0xac5b5b","0x1","int8_t","gps.screen[65][18].bright","",""
"gps","4","0xac5b5c","0x1","int8_t","gps.screen[65][19].chr","",""
"gps","4","0xac5b5d","0x1","int8_t","gps.screen[65][19].fore","",""
"gps","4","0xac5b5e","0x1","int8_t","gps.screen[65][19].back","",""
"gps","4","0xac5b5f","0x1","int8_t","gps.screen[65][19].bright","",""
"gps","4","0xac5b60","0x1","int8_t","gps.screen[65][20].chr","",""
"gps","4","0xac5b61","0x1","int8_t","gps.screen[65][20].fore","",""
"gps","4","0xac5b62","0x1","int8_t","gps.screen[65][20].back","",""
"gps","4","0xac5b63","0x1","int8_t","gps.screen[65][20].bright","",""
"gps","4","0xac5b64","0x1","int8_t","gps.screen[65][21].chr","",""
"gps","4","0xac5b65","0x1","int8_t","gps.screen[65][21].fore","",""
"gps","4","0xac5b66","0x1","int8_t","gps.screen[65][21].back","",""
"gps","4","0xac5b67","0x1","int8_t","gps.screen[65][21].bright","",""
"gps","4","0xac5b68","0x1","int8_t","gps.screen[65][22].chr","",""
"gps","4","0xac5b69","0x1","int8_t","gps.screen[65][22].fore","",""
"gps","4","0xac5b6a","0x1","int8_t","gps.screen[65][22].back","",""
"gps","4","0xac5b6b","0x1","int8_t","gps.screen[65][22].bright","",""
"gps","4","0xac5b6c","0x1","int8_t","gps.screen[65][23].chr","",""
"gps","4","0xac5b6d","0x1","int8_t","gps.screen[65][23].fore","",""
"gps","4","0xac5b6e","0x1","int8_t","gps.screen[65][23].back","",""
"gps","4","0xac5b6f","0x1","int8_t","gps.screen[65][23].bright","",""
"gps","4","0xac5b70","0x1","int8_t","gps.screen[65][24].chr","",""
"gps","4","0xac5b71","0x1","int8_t","gps.screen[65][24].fore","",""
"gps","4","0xac5b72","0x1","int8_t","gps.screen[65][24].back","",""
"gps","4","0xac5b73","0x1","int8_t","gps.screen[65][24].bright","",""
"gps","2","0xac5b74","0x64","static-array","gps.screen[66]","gps::anon75",""
"gps","4","0xac5b74","0x1","int8_t","gps.screen[66][0].chr","",""
"gps","4","0xac5b75","0x1","int8_t","gps.screen[66][0].fore","",""
"gps","4","0xac5b76","0x1","int8_t","gps.screen[66][0].back","",""
"gps","4","0xac5b77","0x1","int8_t","gps.screen[66][0].bright","",""
"gps","4","0xac5b78","0x1","int8_t","gps.screen[66][1].chr","",""
"gps","4","0xac5b79","0x1","int8_t","gps.screen[66][1].fore","",""
"gps","4","0xac5b7a","0x1","int8_t","gps.screen[66][1].back","",""
"gps","4","0xac5b7b","0x1","int8_t","gps.screen[66][1].bright","",""
"gps","4","0xac5b7c","0x1","int8_t","gps.screen[66][2].chr","",""
"gps","4","0xac5b7d","0x1","int8_t","gps.screen[66][2].fore","",""
"gps","4","0xac5b7e","0x1","int8_t","gps.screen[66][2].back","",""
"gps","4","0xac5b7f","0x1","int8_t","gps.screen[66][2].bright","",""
"gps","4","0xac5b80","0x1","int8_t","gps.screen[66][3].chr","",""
"gps","4","0xac5b81","0x1","int8_t","gps.screen[66][3].fore","",""
"gps","4","0xac5b82","0x1","int8_t","gps.screen[66][3].back","",""
"gps","4","0xac5b83","0x1","int8_t","gps.screen[66][3].bright","",""
"gps","4","0xac5b84","0x1","int8_t","gps.screen[66][4].chr","",""
"gps","4","0xac5b85","0x1","int8_t","gps.screen[66][4].fore","",""
"gps","4","0xac5b86","0x1","int8_t","gps.screen[66][4].back","",""
"gps","4","0xac5b87","0x1","int8_t","gps.screen[66][4].bright","",""
"gps","4","0xac5b88","0x1","int8_t","gps.screen[66][5].chr","",""
"gps","4","0xac5b89","0x1","int8_t","gps.screen[66][5].fore","",""
"gps","4","0xac5b8a","0x1","int8_t","gps.screen[66][5].back","",""
"gps","4","0xac5b8b","0x1","int8_t","gps.screen[66][5].bright","",""
"gps","4","0xac5b8c","0x1","int8_t","gps.screen[66][6].chr","",""
"gps","4","0xac5b8d","0x1","int8_t","gps.screen[66][6].fore","",""
"gps","4","0xac5b8e","0x1","int8_t","gps.screen[66][6].back","",""
"gps","4","0xac5b8f","0x1","int8_t","gps.screen[66][6].bright","",""
"gps","4","0xac5b90","0x1","int8_t","gps.screen[66][7].chr","",""
"gps","4","0xac5b91","0x1","int8_t","gps.screen[66][7].fore","",""
"gps","4","0xac5b92","0x1","int8_t","gps.screen[66][7].back","",""
"gps","4","0xac5b93","0x1","int8_t","gps.screen[66][7].bright","",""
"gps","4","0xac5b94","0x1","int8_t","gps.screen[66][8].chr","",""
"gps","4","0xac5b95","0x1","int8_t","gps.screen[66][8].fore","",""
"gps","4","0xac5b96","0x1","int8_t","gps.screen[66][8].back","",""
"gps","4","0xac5b97","0x1","int8_t","gps.screen[66][8].bright","",""
"gps","4","0xac5b98","0x1","int8_t","gps.screen[66][9].chr","",""
"gps","4","0xac5b99","0x1","int8_t","gps.screen[66][9].fore","",""
"gps","4","0xac5b9a","0x1","int8_t","gps.screen[66][9].back","",""
"gps","4","0xac5b9b","0x1","int8_t","gps.screen[66][9].bright","",""
"gps","4","0xac5b9c","0x1","int8_t","gps.screen[66][10].chr","",""
"gps","4","0xac5b9d","0x1","int8_t","gps.screen[66][10].fore","",""
"gps","4","0xac5b9e","0x1","int8_t","gps.screen[66][10].back","",""
"gps","4","0xac5b9f","0x1","int8_t","gps.screen[66][10].bright","",""
"gps","4","0xac5ba0","0x1","int8_t","gps.screen[66][11].chr","",""
"gps","4","0xac5ba1","0x1","int8_t","gps.screen[66][11].fore","",""
"gps","4","0xac5ba2","0x1","int8_t","gps.screen[66][11].back","",""
"gps","4","0xac5ba3","0x1","int8_t","gps.screen[66][11].bright","",""
"gps","4","0xac5ba4","0x1","int8_t","gps.screen[66][12].chr","",""
"gps","4","0xac5ba5","0x1","int8_t","gps.screen[66][12].fore","",""
"gps","4","0xac5ba6","0x1","int8_t","gps.screen[66][12].back","",""
"gps","4","0xac5ba7","0x1","int8_t","gps.screen[66][12].bright","",""
"gps","4","0xac5ba8","0x1","int8_t","gps.screen[66][13].chr","",""
"gps","4","0xac5ba9","0x1","int8_t","gps.screen[66][13].fore","",""
"gps","4","0xac5baa","0x1","int8_t","gps.screen[66][13].back","",""
"gps","4","0xac5bab","0x1","int8_t","gps.screen[66][13].bright","",""
"gps","4","0xac5bac","0x1","int8_t","gps.screen[66][14].chr","",""
"gps","4","0xac5bad","0x1","int8_t","gps.screen[66][14].fore","",""
"gps","4","0xac5bae","0x1","int8_t","gps.screen[66][14].back","",""
"gps","4","0xac5baf","0x1","int8_t","gps.screen[66][14].bright","",""
"gps","4","0xac5bb0","0x1","int8_t","gps.screen[66][15].chr","",""
"gps","4","0xac5bb1","0x1","int8_t","gps.screen[66][15].fore","",""
"gps","4","0xac5bb2","0x1","int8_t","gps.screen[66][15].back","",""
"gps","4","0xac5bb3","0x1","int8_t","gps.screen[66][15].bright","",""
"gps","4","0xac5bb4","0x1","int8_t","gps.screen[66][16].chr","",""
"gps","4","0xac5bb5","0x1","int8_t","gps.screen[66][16].fore","",""
"gps","4","0xac5bb6","0x1","int8_t","gps.screen[66][16].back","",""
"gps","4","0xac5bb7","0x1","int8_t","gps.screen[66][16].bright","",""
"gps","4","0xac5bb8","0x1","int8_t","gps.screen[66][17].chr","",""
"gps","4","0xac5bb9","0x1","int8_t","gps.screen[66][17].fore","",""
"gps","4","0xac5bba","0x1","int8_t","gps.screen[66][17].back","",""
"gps","4","0xac5bbb","0x1","int8_t","gps.screen[66][17].bright","",""
"gps","4","0xac5bbc","0x1","int8_t","gps.screen[66][18].chr","",""
"gps","4","0xac5bbd","0x1","int8_t","gps.screen[66][18].fore","",""
"gps","4","0xac5bbe","0x1","int8_t","gps.screen[66][18].back","",""
"gps","4","0xac5bbf","0x1","int8_t","gps.screen[66][18].bright","",""
"gps","4","0xac5bc0","0x1","int8_t","gps.screen[66][19].chr","",""
"gps","4","0xac5bc1","0x1","int8_t","gps.screen[66][19].fore","",""
"gps","4","0xac5bc2","0x1","int8_t","gps.screen[66][19].back","",""
"gps","4","0xac5bc3","0x1","int8_t","gps.screen[66][19].bright","",""
"gps","4","0xac5bc4","0x1","int8_t","gps.screen[66][20].chr","",""
"gps","4","0xac5bc5","0x1","int8_t","gps.screen[66][20].fore","",""
"gps","4","0xac5bc6","0x1","int8_t","gps.screen[66][20].back","",""
"gps","4","0xac5bc7","0x1","int8_t","gps.screen[66][20].bright","",""
"gps","4","0xac5bc8","0x1","int8_t","gps.screen[66][21].chr","",""
"gps","4","0xac5bc9","0x1","int8_t","gps.screen[66][21].fore","",""
"gps","4","0xac5bca","0x1","int8_t","gps.screen[66][21].back","",""
"gps","4","0xac5bcb","0x1","int8_t","gps.screen[66][21].bright","",""
"gps","4","0xac5bcc","0x1","int8_t","gps.screen[66][22].chr","",""
"gps","4","0xac5bcd","0x1","int8_t","gps.screen[66][22].fore","",""
"gps","4","0xac5bce","0x1","int8_t","gps.screen[66][22].back","",""
"gps","4","0xac5bcf","0x1","int8_t","gps.screen[66][22].bright","",""
"gps","4","0xac5bd0","0x1","int8_t","gps.screen[66][23].chr","",""
"gps","4","0xac5bd1","0x1","int8_t","gps.screen[66][23].fore","",""
"gps","4","0xac5bd2","0x1","int8_t","gps.screen[66][23].back","",""
"gps","4","0xac5bd3","0x1","int8_t","gps.screen[66][23].bright","",""
"gps","4","0xac5bd4","0x1","int8_t","gps.screen[66][24].chr","",""
"gps","4","0xac5bd5","0x1","int8_t","gps.screen[66][24].fore","",""
"gps","4","0xac5bd6","0x1","int8_t","gps.screen[66][24].back","",""
"gps","4","0xac5bd7","0x1","int8_t","gps.screen[66][24].bright","",""
"gps","2","0xac5bd8","0x64","static-array","gps.screen[67]","gps::anon76",""
"gps","4","0xac5bd8","0x1","int8_t","gps.screen[67][0].chr","",""
"gps","4","0xac5bd9","0x1","int8_t","gps.screen[67][0].fore","",""
"gps","4","0xac5bda","0x1","int8_t","gps.screen[67][0].back","",""
"gps","4","0xac5bdb","0x1","int8_t","gps.screen[67][0].bright","",""
"gps","4","0xac5bdc","0x1","int8_t","gps.screen[67][1].chr","",""
"gps","4","0xac5bdd","0x1","int8_t","gps.screen[67][1].fore","",""
"gps","4","0xac5bde","0x1","int8_t","gps.screen[67][1].back","",""
"gps","4","0xac5bdf","0x1","int8_t","gps.screen[67][1].bright","",""
"gps","4","0xac5be0","0x1","int8_t","gps.screen[67][2].chr","",""
"gps","4","0xac5be1","0x1","int8_t","gps.screen[67][2].fore","",""
"gps","4","0xac5be2","0x1","int8_t","gps.screen[67][2].back","",""
"gps","4","0xac5be3","0x1","int8_t","gps.screen[67][2].bright","",""
"gps","4","0xac5be4","0x1","int8_t","gps.screen[67][3].chr","",""
"gps","4","0xac5be5","0x1","int8_t","gps.screen[67][3].fore","",""
"gps","4","0xac5be6","0x1","int8_t","gps.screen[67][3].back","",""
"gps","4","0xac5be7","0x1","int8_t","gps.screen[67][3].bright","",""
"gps","4","0xac5be8","0x1","int8_t","gps.screen[67][4].chr","",""
"gps","4","0xac5be9","0x1","int8_t","gps.screen[67][4].fore","",""
"gps","4","0xac5bea","0x1","int8_t","gps.screen[67][4].back","",""
"gps","4","0xac5beb","0x1","int8_t","gps.screen[67][4].bright","",""
"gps","4","0xac5bec","0x1","int8_t","gps.screen[67][5].chr","",""
"gps","4","0xac5bed","0x1","int8_t","gps.screen[67][5].fore","",""
"gps","4","0xac5bee","0x1","int8_t","gps.screen[67][5].back","",""
"gps","4","0xac5bef","0x1","int8_t","gps.screen[67][5].bright","",""
"gps","4","0xac5bf0","0x1","int8_t","gps.screen[67][6].chr","",""
"gps","4","0xac5bf1","0x1","int8_t","gps.screen[67][6].fore","",""
"gps","4","0xac5bf2","0x1","int8_t","gps.screen[67][6].back","",""
"gps","4","0xac5bf3","0x1","int8_t","gps.screen[67][6].bright","",""
"gps","4","0xac5bf4","0x1","int8_t","gps.screen[67][7].chr","",""
"gps","4","0xac5bf5","0x1","int8_t","gps.screen[67][7].fore","",""
"gps","4","0xac5bf6","0x1","int8_t","gps.screen[67][7].back","",""
"gps","4","0xac5bf7","0x1","int8_t","gps.screen[67][7].bright","",""
"gps","4","0xac5bf8","0x1","int8_t","gps.screen[67][8].chr","",""
"gps","4","0xac5bf9","0x1","int8_t","gps.screen[67][8].fore","",""
"gps","4","0xac5bfa","0x1","int8_t","gps.screen[67][8].back","",""
"gps","4","0xac5bfb","0x1","int8_t","gps.screen[67][8].bright","",""
"gps","4","0xac5bfc","0x1","int8_t","gps.screen[67][9].chr","",""
"gps","4","0xac5bfd","0x1","int8_t","gps.screen[67][9].fore","",""
"gps","4","0xac5bfe","0x1","int8_t","gps.screen[67][9].back","",""
"gps","4","0xac5bff","0x1","int8_t","gps.screen[67][9].bright","",""
"gps","4","0xac5c00","0x1","int8_t","gps.screen[67][10].chr","",""
"gps","4","0xac5c01","0x1","int8_t","gps.screen[67][10].fore","",""
"gps","4","0xac5c02","0x1","int8_t","gps.screen[67][10].back","",""
"gps","4","0xac5c03","0x1","int8_t","gps.screen[67][10].bright","",""
"gps","4","0xac5c04","0x1","int8_t","gps.screen[67][11].chr","",""
"gps","4","0xac5c05","0x1","int8_t","gps.screen[67][11].fore","",""
"gps","4","0xac5c06","0x1","int8_t","gps.screen[67][11].back","",""
"gps","4","0xac5c07","0x1","int8_t","gps.screen[67][11].bright","",""
"gps","4","0xac5c08","0x1","int8_t","gps.screen[67][12].chr","",""
"gps","4","0xac5c09","0x1","int8_t","gps.screen[67][12].fore","",""
"gps","4","0xac5c0a","0x1","int8_t","gps.screen[67][12].back","",""
"gps","4","0xac5c0b","0x1","int8_t","gps.screen[67][12].bright","",""
"gps","4","0xac5c0c","0x1","int8_t","gps.screen[67][13].chr","",""
"gps","4","0xac5c0d","0x1","int8_t","gps.screen[67][13].fore","",""
"gps","4","0xac5c0e","0x1","int8_t","gps.screen[67][13].back","",""
"gps","4","0xac5c0f","0x1","int8_t","gps.screen[67][13].bright","",""
"gps","4","0xac5c10","0x1","int8_t","gps.screen[67][14].chr","",""
"gps","4","0xac5c11","0x1","int8_t","gps.screen[67][14].fore","",""
"gps","4","0xac5c12","0x1","int8_t","gps.screen[67][14].back","",""
"gps","4","0xac5c13","0x1","int8_t","gps.screen[67][14].bright","",""
"gps","4","0xac5c14","0x1","int8_t","gps.screen[67][15].chr","",""
"gps","4","0xac5c15","0x1","int8_t","gps.screen[67][15].fore","",""
"gps","4","0xac5c16","0x1","int8_t","gps.screen[67][15].back","",""
"gps","4","0xac5c17","0x1","int8_t","gps.screen[67][15].bright","",""
"gps","4","0xac5c18","0x1","int8_t","gps.screen[67][16].chr","",""
"gps","4","0xac5c19","0x1","int8_t","gps.screen[67][16].fore","",""
"gps","4","0xac5c1a","0x1","int8_t","gps.screen[67][16].back","",""
"gps","4","0xac5c1b","0x1","int8_t","gps.screen[67][16].bright","",""
"gps","4","0xac5c1c","0x1","int8_t","gps.screen[67][17].chr","",""
"gps","4","0xac5c1d","0x1","int8_t","gps.screen[67][17].fore","",""
"gps","4","0xac5c1e","0x1","int8_t","gps.screen[67][17].back","",""
"gps","4","0xac5c1f","0x1","int8_t","gps.screen[67][17].bright","",""
"gps","4","0xac5c20","0x1","int8_t","gps.screen[67][18].chr","",""
"gps","4","0xac5c21","0x1","int8_t","gps.screen[67][18].fore","",""
"gps","4","0xac5c22","0x1","int8_t","gps.screen[67][18].back","",""
"gps","4","0xac5c23","0x1","int8_t","gps.screen[67][18].bright","",""
"gps","4","0xac5c24","0x1","int8_t","gps.screen[67][19].chr","",""
"gps","4","0xac5c25","0x1","int8_t","gps.screen[67][19].fore","",""
"gps","4","0xac5c26","0x1","int8_t","gps.screen[67][19].back","",""
"gps","4","0xac5c27","0x1","int8_t","gps.screen[67][19].bright","",""
"gps","4","0xac5c28","0x1","int8_t","gps.screen[67][20].chr","",""
"gps","4","0xac5c29","0x1","int8_t","gps.screen[67][20].fore","",""
"gps","4","0xac5c2a","0x1","int8_t","gps.screen[67][20].back","",""
"gps","4","0xac5c2b","0x1","int8_t","gps.screen[67][20].bright","",""
"gps","4","0xac5c2c","0x1","int8_t","gps.screen[67][21].chr","",""
"gps","4","0xac5c2d","0x1","int8_t","gps.screen[67][21].fore","",""
"gps","4","0xac5c2e","0x1","int8_t","gps.screen[67][21].back","",""
"gps","4","0xac5c2f","0x1","int8_t","gps.screen[67][21].bright","",""
"gps","4","0xac5c30","0x1","int8_t","gps.screen[67][22].chr","",""
"gps","4","0xac5c31","0x1","int8_t","gps.screen[67][22].fore","",""
"gps","4","0xac5c32","0x1","int8_t","gps.screen[67][22].back","",""
"gps","4","0xac5c33","0x1","int8_t","gps.screen[67][22].bright","",""
"gps","4","0xac5c34","0x1","int8_t","gps.screen[67][23].chr","",""
"gps","4","0xac5c35","0x1","int8_t","gps.screen[67][23].fore","",""
"gps","4","0xac5c36","0x1","int8_t","gps.screen[67][23].back","",""
"gps","4","0xac5c37","0x1","int8_t","gps.screen[67][23].bright","",""
"gps","4","0xac5c38","0x1","int8_t","gps.screen[67][24].chr","",""
"gps","4","0xac5c39","0x1","int8_t","gps.screen[67][24].fore","",""
"gps","4","0xac5c3a","0x1","int8_t","gps.screen[67][24].back","",""
"gps","4","0xac5c3b","0x1","int8_t","gps.screen[67][24].bright","",""
"gps","2","0xac5c3c","0x64","static-array","gps.screen[68]","gps::anon77",""
"gps","4","0xac5c3c","0x1","int8_t","gps.screen[68][0].chr","",""
"gps","4","0xac5c3d","0x1","int8_t","gps.screen[68][0].fore","",""
"gps","4","0xac5c3e","0x1","int8_t","gps.screen[68][0].back","",""
"gps","4","0xac5c3f","0x1","int8_t","gps.screen[68][0].bright","",""
"gps","4","0xac5c40","0x1","int8_t","gps.screen[68][1].chr","",""
"gps","4","0xac5c41","0x1","int8_t","gps.screen[68][1].fore","",""
"gps","4","0xac5c42","0x1","int8_t","gps.screen[68][1].back","",""
"gps","4","0xac5c43","0x1","int8_t","gps.screen[68][1].bright","",""
"gps","4","0xac5c44","0x1","int8_t","gps.screen[68][2].chr","",""
"gps","4","0xac5c45","0x1","int8_t","gps.screen[68][2].fore","",""
"gps","4","0xac5c46","0x1","int8_t","gps.screen[68][2].back","",""
"gps","4","0xac5c47","0x1","int8_t","gps.screen[68][2].bright","",""
"gps","4","0xac5c48","0x1","int8_t","gps.screen[68][3].chr","",""
"gps","4","0xac5c49","0x1","int8_t","gps.screen[68][3].fore","",""
"gps","4","0xac5c4a","0x1","int8_t","gps.screen[68][3].back","",""
"gps","4","0xac5c4b","0x1","int8_t","gps.screen[68][3].bright","",""
"gps","4","0xac5c4c","0x1","int8_t","gps.screen[68][4].chr","",""
"gps","4","0xac5c4d","0x1","int8_t","gps.screen[68][4].fore","",""
"gps","4","0xac5c4e","0x1","int8_t","gps.screen[68][4].back","",""
"gps","4","0xac5c4f","0x1","int8_t","gps.screen[68][4].bright","",""
"gps","4","0xac5c50","0x1","int8_t","gps.screen[68][5].chr","",""
"gps","4","0xac5c51","0x1","int8_t","gps.screen[68][5].fore","",""
"gps","4","0xac5c52","0x1","int8_t","gps.screen[68][5].back","",""
"gps","4","0xac5c53","0x1","int8_t","gps.screen[68][5].bright","",""
"gps","4","0xac5c54","0x1","int8_t","gps.screen[68][6].chr","",""
"gps","4","0xac5c55","0x1","int8_t","gps.screen[68][6].fore","",""
"gps","4","0xac5c56","0x1","int8_t","gps.screen[68][6].back","",""
"gps","4","0xac5c57","0x1","int8_t","gps.screen[68][6].bright","",""
"gps","4","0xac5c58","0x1","int8_t","gps.screen[68][7].chr","",""
"gps","4","0xac5c59","0x1","int8_t","gps.screen[68][7].fore","",""
"gps","4","0xac5c5a","0x1","int8_t","gps.screen[68][7].back","",""
"gps","4","0xac5c5b","0x1","int8_t","gps.screen[68][7].bright","",""
"gps","4","0xac5c5c","0x1","int8_t","gps.screen[68][8].chr","",""
"gps","4","0xac5c5d","0x1","int8_t","gps.screen[68][8].fore","",""
"gps","4","0xac5c5e","0x1","int8_t","gps.screen[68][8].back","",""
"gps","4","0xac5c5f","0x1","int8_t","gps.screen[68][8].bright","",""
"gps","4","0xac5c60","0x1","int8_t","gps.screen[68][9].chr","",""
"gps","4","0xac5c61","0x1","int8_t","gps.screen[68][9].fore","",""
"gps","4","0xac5c62","0x1","int8_t","gps.screen[68][9].back","",""
